Name,start_x_cordinate,start_y_cordinate,end_x_cordinate,end_y_cordinate
00021047_010.png,227,123,942,821
00021047_011.png,187,149,913,883
00021047_012.png,207,194,895,771
00021047_013.png,213,98,906,656
00021047_014.png,178,186,864,888
00021047_015.png,165,57,898,828
00021047_016.png,157,56,865,816
00021047_017.png,142,108,879,716
00021047_018.png,116,128,837,717
00021047_019.png,85,114,912,787
00021047_020.png,148,44,889,634
00021047_021.png,173,107,881,862
00021047_022.png,161,214,881,724
00021047_023.png,152,122,925,857
00021047_024.png,142,126,966,792
00021048_000.png,89,119,894,809
00021048_001.png,79,88,954,757
00021049_000.png,118,116,873,880
00021049_001.png,95,76,908,804
00021050_000.png,83,124,934,904
00021051_000.png,110,105,924,762
00021051_001.png,129,124,885,560
00021051_002.png,95,61,980,713
00021051_003.png,245,85,1012,703
00021051_004.png,51,129,876,674
00021052_000.png,192,54,926,644
00021053_000.png,70,124,998,952
00021054_000.png,123,132,885,752
00021054_001.png,143,160,917,816
00021054_002.png,142,37,898,642
00021055_000.png,28,178,953,811
00021056_000.png,181,107,814,712
00021057_000.png,172,134,959,860
00021057_001.png,247,73,912,715
00021057_002.png,157,97,975,804
00021057_003.png,141,84,815,774
00021057_004.png,249,92,910,716
00021057_005.png,193,220,847,904
00021057_006.png,232,166,863,824
00021058_000.png,145,130,862,630
00021059_000.png,146,62,963,656
00021060_000.png,70,164,905,764
00021061_000.png,135,171,926,699
00021061_001.png,218,66,853,651
00021062_000.png,224,231,795,656
00021063_000.png,175,219,879,907
00021063_001.png,153,157,916,914
00021064_000.png,133,130,885,764
00021065_000.png,170,181,840,730
00021065_001.png,235,179,804,699
00021065_002.png,126,232,823,784
00021065_003.png,187,155,847,784
00021066_000.png,261,81,914,572
00021066_001.png,210,182,882,757
00021066_002.png,227,164,899,780
00021066_003.png,198,130,862,656
00021067_000.png,147,186,827,809
00021068_000.png,126,36,936,780
00021069_000.png,95,77,918,901
00021069_001.png,85,96,917,817
00021070_000.png,118,174,983,916
00021070_001.png,108,199,916,948
00021070_002.png,93,131,922,810
00021070_003.png,136,124,915,686
00021070_004.png,98,154,1001,876
00021071_000.png,101,144,938,809
00021071_001.png,147,110,964,790
00021072_000.png,110,157,964,770
00021072_001.png,144,137,981,786
00021072_002.png,95,117,1016,769
00021072_003.png,219,154,1064,814
00021072_004.png,111,32,971,635
00021072_005.png,117,105,976,790
00021073_000.png,206,341,1024,988
00021073_001.png,124,186,999,778
00021073_002.png,139,119,1026,858
00021073_003.png,201,311,978,900
00021073_004.png,109,184,894,659
00021073_005.png,101,83,938,599
00021073_006.png,124,159,932,658
00021073_007.png,96,171,916,747
00021073_008.png,110,172,922,706
00021073_009.png,93,102,938,654
00021073_010.png,120,126,958,739
00021073_011.png,122,192,911,683
00021073_012.png,113,194,948,819
00021073_013.png,125,143,970,741
00021073_014.png,179,185,983,759
00021073_015.png,115,185,924,713
00021073_016.png,173,133,994,881
00021073_017.png,140,203,978,837
00021074_000.png,238,171,934,665
00021075_000.png,120,172,890,907
00021075_001.png,108,112,931,871
00021075_002.png,129,137,928,803
00021076_000.png,135,42,972,815
00021077_000.png,69,131,987,717
00021078_000.png,92,16,980,893
00021079_000.png,99,235,978,856
00021080_000.png,76,152,977,806
00021080_001.png,128,156,989,767
00021081_000.png,164,186,814,903
00021082_000.png,127,157,915,863
00021082_001.png,182,149,942,796
00021082_002.png,134,157,951,1015
00021082_003.png,144,129,931,835
00021082_004.png,157,132,928,792
00021083_000.png,61,128,968,792
00021083_001.png,140,222,807,952
00021083_002.png,151,99,1024,751
00021083_003.png,106,100,891,679
00021083_004.png,184,138,855,677
00021084_000.png,86,208,904,953
00021085_000.png,156,120,884,786
00021086_000.png,21,185,834,926
00021086_001.png,142,174,847,729
00021086_002.png,108,47,840,618
00021086_003.png,90,147,816,695
00021086_004.png,99,165,846,803
00021086_005.png,189,169,945,838
00021086_006.png,109,143,900,814
00021086_007.png,33,114,825,744
00021086_008.png,121,106,879,738
00021086_009.png,111,157,868,833
00021087_000.png,186,113,887,742
00021087_001.png,152,4,899,711
00021087_002.png,222,207,990,948
00021088_000.png,112,164,973,939
00021088_001.png,113,120,998,813
00021089_000.png,83,91,905,802
00021090_000.png,41,120,880,655
00021090_001.png,105,114,924,772
00021091_000.png,25,111,907,729
00021091_001.png,69,106,943,733
00021091_002.png,62,150,908,659
00021091_003.png,100,305,898,965
00021091_004.png,83,108,902,664
00021091_005.png,241,48,1024,758
00021091_006.png,124,223,938,946
00021091_007.png,161,221,1003,972
00021091_008.png,196,31,1021,733
00021092_000.png,67,70,821,688
00021092_001.png,97,170,864,707
00021092_002.png,167,177,913,788
00021092_003.png,108,225,911,769
00021092_004.png,88,184,914,754
00021092_005.png,152,227,937,770
00021092_006.png,134,176,923,749
00021092_007.png,99,214,867,751
00021092_008.png,104,176,905,783
00021092_009.png,120,159,953,875
00021093_000.png,185,172,872,905
00021094_000.png,83,175,1010,773
00021095_000.png,135,92,866,740
00021096_000.png,75,146,904,863
00021097_000.png,112,123,927,755
00021098_000.png,225,169,905,854
00021098_001.png,167,143,931,851
00021099_000.png,78,121,991,866
00021100_000.png,166,47,916,694
00021101_000.png,93,76,925,761
00021102_000.png,114,127,909,875
00021103_000.png,96,50,942,867
00021104_000.png,110,184,943,902
00021105_000.png,112,145,895,703
00021106_000.png,107,182,951,949
00021107_000.png,184,118,866,625
00021107_001.png,151,91,835,609
00021107_002.png,129,210,826,732
00021107_003.png,159,132,864,660
00021109_000.png,101,90,875,858
00021109_001.png,176,132,911,625
00021109_002.png,92,146,886,895
00021109_003.png,76,133,895,816
00021109_004.png,172,141,935,790
00021109_005.png,87,60,944,771
00021109_006.png,189,256,887,802
00021109_007.png,207,222,887,760
00021109_008.png,161,158,910,742
00021110_000.png,146,123,904,732
00021110_001.png,170,220,923,890
00021110_002.png,158,143,904,780
00021110_003.png,162,222,934,875
00021110_004.png,151,147,911,760
00021110_005.png,92,177,883,777
00021111_000.png,94,74,939,762
00021111_001.png,194,21,928,781
00021111_002.png,175,120,915,741
00021111_003.png,108,112,961,768
00021112_000.png,117,127,924,881
00021112_001.png,126,148,964,1024
00021112_002.png,141,121,950,813
00021112_003.png,123,104,970,836
00021112_004.png,136,141,944,885
00021112_005.png,137,88,936,826
00021112_006.png,203,146,946,853
00021112_007.png,140,118,897,766
00021113_000.png,129,59,1006,661
00021113_001.png,108,27,933,759
00021114_000.png,208,148,862,826
00021114_001.png,118,111,919,785
00021114_002.png,159,133,828,971
00021114_003.png,206,44,895,884
00021114_004.png,61,130,862,840
00021115_000.png,146,125,967,864
00021115_001.png,84,104,1061,864
00021115_002.png,83,60,978,967
00021115_003.png,150,192,954,893
00021115_004.png,226,153,960,947
00021116_000.png,110,144,934,835
00021117_000.png,90,157,944,706
00021118_000.png,100,120,984,778
00021118_001.png,81,115,957,758
00021118_002.png,113,132,1028,793
00021118_003.png,107,160,1011,834
00021118_004.png,82,144,1010,919
00021118_005.png,90,108,991,752
00021118_006.png,70,124,985,881
00021118_007.png,72,80,1055,805
00021118_008.png,109,136,1087,859
00021118_009.png,39,146,1042,826
00021119_000.png,124,134,866,843
00021119_001.png,111,129,942,825
00021119_002.png,86,91,824,865
00021119_003.png,184,65,905,720
00021119_004.png,130,132,865,984
00021119_005.png,124,165,839,891
00021119_006.png,155,177,878,863
00021120_000.png,68,172,966,804
00021120_001.png,84,135,962,782
00021120_002.png,68,45,949,664
00021120_003.png,69,137,957,750
00021120_004.png,156,149,1070,907
00021120_005.png,146,137,1001,869
00021120_006.png,68,111,973,774
00021121_000.png,126,21,959,888
00021122_000.png,137,71,934,940
00021123_000.png,133,101,906,823
00021123_001.png,140,100,914,834
00021123_002.png,89,137,882,866
00021124_000.png,164,114,917,640
00021124_001.png,218,137,818,663
00021124_002.png,179,81,823,549
00021125_000.png,96,144,926,821
00021126_000.png,105,136,917,826
00021127_000.png,99,142,926,754
00021127_001.png,45,157,840,751
00021127_002.png,80,154,888,771
00021127_003.png,65,229,892,816
00021127_004.png,77,167,891,767
00021127_005.png,141,251,889,797
00021127_006.png,34,127,854,690
00021127_007.png,55,159,868,749
00021127_008.png,60,204,851,802
00021127_009.png,89,161,900,781
00021127_010.png,70,185,905,818
00021127_011.png,56,160,894,1018
00021127_012.png,38,176,916,774
00021127_013.png,43,207,934,937
00021127_014.png,113,245,972,879
00021127_015.png,87,124,887,679
00021127_016.png,108,80,943,866
00021127_017.png,100,80,959,906
00021127_018.png,63,136,895,821
00021128_000.png,82,132,952,776
00021128_001.png,97,239,931,790
00021128_002.png,193,150,986,761
00021128_003.png,89,161,873,671
00021129_000.png,143,92,978,705
00021130_000.png,103,54,977,812
00021130_001.png,195,67,1016,856
00021130_002.png,149,123,954,884
00021130_003.png,157,179,966,853
00021130_005.png,164,122,971,923
00021130_006.png,176,146,985,947
00021130_007.png,93,145,889,968
00021130_008.png,66,94,915,937
00021130_009.png,35,141,869,999
00021131_000.png,105,204,975,786
00021131_001.png,89,112,748,641
00021131_002.png,192,151,831,759
00021131_003.png,195,168,837,783
00021131_004.png,144,138,894,785
00021131_005.png,120,79,735,614
00021132_000.png,193,88,822,627
00021133_000.png,153,99,899,803
00021133_001.png,133,101,914,840
00021133_002.png,100,24,894,805
00021133_003.png,116,27,948,804
00021133_004.png,132,100,911,798
00021133_005.png,154,108,917,817
00021133_006.png,110,30,932,777
00021134_000.png,234,104,843,630
00021135_000.png,269,79,828,577
00021135_001.png,154,253,781,655
00021135_002.png,188,237,843,678
00021136_000.png,80,162,860,916
00021137_000.png,87,198,1024,818
00021138_000.png,116,163,912,890
00021139_000.png,17,92,993,879
00021140_000.png,160,191,867,691
00021141_000.png,57,161,1030,763
00021142_000.png,58,101,905,783
00021142_001.png,166,65,819,735
00021143_000.png,213,158,870,678
00021144_000.png,120,113,936,848
00021144_001.png,148,22,999,815
00021144_002.png,5,127,947,808
00021145_000.png,105,124,882,775
00021146_000.png,163,71,879,784
00021147_000.png,102,215,1000,895
00021148_000.png,164,97,862,797
00021148_001.png,214,219,820,833
00021149_000.png,79,105,973,794
00021150_000.png,104,138,1005,794
00021151_000.png,123,158,1004,800
00021152_000.png,94,132,1032,942
00021153_000.png,255,253,924,988
00021153_001.png,240,130,904,736
00021154_000.png,159,45,901,812
00021154_001.png,139,154,972,635
00021154_002.png,131,250,831,781
00021154_003.png,154,350,832,936
00021154_004.png,142,165,816,653
00021154_005.png,183,208,870,678
00021154_006.png,100,202,791,714
00021154_007.png,144,101,908,544
00021154_008.png,245,110,963,611
00021154_009.png,95,215,862,852
00021154_010.png,63,28,898,464
00021154_011.png,176,125,919,741
00021155_000.png,44,120,901,776
00021155_001.png,106,102,934,736
00021156_000.png,284,111,888,844
00021156_001.png,88,161,704,882
00021156_002.png,277,72,845,688
00021156_003.png,162,95,909,704
00021157_000.png,122,114,942,856
00021158_000.png,90,102,960,898
00021159_000.png,58,136,927,801
00021160_000.png,106,110,955,811
00021161_000.png,92,165,966,848
00021162_000.png,117,135,929,766
00021162_001.png,158,151,907,794
00021163_000.png,156,108,770,727
00021163_001.png,102,116,857,759
00021163_002.png,202,90,853,708
00021163_003.png,195,78,848,717
00021163_004.png,291,157,942,803
00021164_000.png,112,91,953,790
00021164_001.png,297,90,894,769
00021164_002.png,247,130,887,819
00021164_003.png,205,86,931,580
00021164_004.png,193,130,919,652
00021164_005.png,102,119,879,743
00021165_000.png,101,140,905,789
00021165_001.png,115,152,938,897
00021166_000.png,195,165,884,858
00021167_000.png,93,52,895,793
00021167_001.png,83,83,884,841
00021168_000.png,164,133,882,704
00021169_000.png,144,88,976,821
00021169_001.png,219,95,899,799
00021169_002.png,160,136,909,892
00021170_000.png,195,70,900,891
00021170_001.png,166,158,858,997
00021170_002.png,112,144,880,880
00021170_003.png,197,48,918,802
00021170_004.png,179,20,865,758
00021171_000.png,83,166,907,727
00021171_001.png,6,158,750,712
00021171_002.png,5,231,785,821
00021171_003.png,162,185,934,785
00021171_004.png,0,229,744,793
00021171_005.png,68,215,796,775
00021171_006.png,73,208,805,767
00021171_007.png,18,260,754,794
00021171_008.png,101,306,847,914
00021171_009.png,132,217,873,792
00021171_010.png,42,154,811,777
00021171_011.png,116,251,868,844
00021171_012.png,177,172,892,721
00021171_013.png,205,104,919,629
00021172_000.png,99,67,837,644
00021172_001.png,192,130,941,864
00021172_002.png,77,96,889,695
00021173_000.png,153,160,996,899
00021173_001.png,146,110,948,855
00021173_002.png,127,43,978,769
00021173_003.png,213,85,908,818
00021173_004.png,159,93,952,830
00021174_000.png,151,64,980,673
00021174_001.png,145,96,940,756
00021175_000.png,159,154,941,996
00021176_000.png,204,177,961,994
00021177_000.png,108,79,925,691
00021178_000.png,156,144,936,688
00021179_000.png,137,142,938,926
00021179_001.png,117,136,847,906
00021179_002.png,137,100,934,969
00021179_003.png,165,96,974,999
00021179_004.png,110,48,927,950
00021179_005.png,47,195,1011,967
00021179_006.png,107,66,930,973
00021179_007.png,120,24,956,913
00021179_008.png,155,44,979,952
00021179_009.png,151,132,960,1012
00021179_010.png,108,45,938,959
00021179_011.png,132,101,945,933
00021180_000.png,140,171,928,727
00021181_000.png,194,159,886,755
00021181_001.png,197,188,915,624
00021181_002.png,175,128,891,607
00021182_000.png,5,131,766,742
00021182_001.png,93,189,828,794
00021182_002.png,122,186,904,961
00021182_003.png,173,236,964,853
00021182_004.png,191,210,968,806
00021182_005.png,246,176,954,763
00021182_006.png,78,138,836,827
00021183_000.png,98,55,934,883
00021184_000.png,54,138,912,813
00021185_000.png,73,144,959,790
00021185_001.png,103,133,953,766
00021185_002.png,179,160,903,758
00021185_003.png,156,110,942,744
00021185_004.png,151,135,926,879
00021185_005.png,80,181,920,943
00021185_006.png,60,177,838,847
00021185_007.png,139,126,933,743
00021185_008.png,65,121,822,840
00021185_009.png,30,170,981,780
00021185_010.png,191,222,962,938
00021186_000.png,196,251,882,737
00021186_001.png,94,127,984,818
00021187_000.png,167,114,947,770
00021188_000.png,135,191,890,801
00021188_001.png,103,146,876,790
00021188_002.png,212,184,789,754
00021188_003.png,212,150,918,572
00021188_004.png,218,156,1024,740
00021188_005.png,156,195,892,899
00021188_006.png,162,196,789,775
00021188_007.png,112,127,794,761
00021188_008.png,103,152,875,699
00021188_009.png,203,200,792,736
00021188_010.png,201,92,807,598
00021188_011.png,204,114,907,776
00021188_012.png,140,182,945,755
00021188_013.png,130,208,923,838
00021189_000.png,169,233,893,868
00021190_000.png,70,110,913,875
00021191_000.png,155,126,876,646
00021191_001.png,146,225,945,800
00021192_000.png,186,128,972,799
00021193_000.png,138,100,902,703
00021194_000.png,132,79,887,754
00021194_001.png,85,82,895,765
00021194_002.png,62,124,918,883
00021195_000.png,132,201,930,873
00021195_001.png,153,190,840,692
00021195_002.png,192,173,919,668
00021196_000.png,172,160,945,970
00021197_000.png,104,156,967,825
00021197_001.png,84,124,943,728
00021197_002.png,160,232,939,895
00021197_003.png,98,101,964,785
00021198_000.png,57,113,894,892
00021199_000.png,189,100,947,831
00021200_000.png,131,101,897,846
00021200_001.png,135,134,875,798
00021200_002.png,113,169,883,804
00021200_003.png,122,96,914,853
00021200_004.png,251,208,890,936
00021200_005.png,202,260,843,945
00021200_006.png,188,177,1003,780
00021201_000.png,123,142,958,909
00021201_001.png,148,95,992,968
00021201_002.png,48,98,871,951
00021201_003.png,169,141,968,879
00021201_004.png,116,197,952,956
00021201_005.png,111,133,965,996
00021201_006.png,116,154,977,1020
00021201_007.png,117,88,972,994
00021201_008.png,42,133,820,823
00021201_009.png,73,144,929,899
00021201_010.png,140,124,925,953
00021201_011.png,120,82,939,892
00021201_012.png,131,92,906,844
00021201_013.png,165,206,915,943
00021201_014.png,34,153,841,879
00021201_015.png,32,0,1024,413
00021201_016.png,200,40,978,702
00021201_017.png,68,137,854,792
00021201_018.png,121,55,897,716
00021201_019.png,76,79,839,706
00021201_020.png,42,103,939,761
00021201_021.png,75,7,920,864
00021201_022.png,43,107,935,954
00021201_023.png,95,78,909,898
00021201_024.png,189,28,975,762
00021201_025.png,10,136,776,835
00021201_026.png,137,113,912,885
00021201_027.png,91,173,851,984
00021201_028.png,142,47,947,799
00021201_029.png,11,128,830,897
00021201_030.png,72,44,835,722
00021201_031.png,71,69,870,801
00021201_032.png,42,71,814,794
00021201_033.png,70,84,864,908
00021201_034.png,93,167,829,864
00021201_035.png,67,241,818,1024
00021201_036.png,93,57,879,756
00021201_037.png,94,179,934,978
00021201_038.png,0,3,815,691
